Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-26 00:00:00+02:00,8787.5,8901.2001953125,8780.0,8888.7998046875,203819800,0,0
2022-05-27 00:00:00+02:00,8904.0,8937.7001953125,8873.0,8933.599609375,194951400,0,0
2022-05-30 00:00:00+02:00,8975.599609375,8992.7001953125,8905.599609375,8930.7998046875,159281100,0,0
2022-05-31 00:00:00+02:00,8898.7998046875,8922.7998046875,8836.900390625,8851.5,314821900,0,0
2022-06-01 00:00:00+02:00,8881.2998046875,8909.2998046875,8736.7001953125,8747.2001953125,163198400,0,0
2022-06-02 00:00:00+02:00,8778.900390625,8793.2001953125,8709.0,8744.099609375,103691200,0,0
2022-06-03 00:00:00+02:00,8800.7001953125,8808.2001953125,8706.400390625,8724.7998046875,95868700,0,0
2022-06-06 00:00:00+02:00,8785.2998046875,8852.2998046875,8768.2001953125,8836.2998046875,124143400,0,0
2022-06-07 00:00:00+02:00,8793.2998046875,8848.7998046875,8793.2998046875,8841.599609375,139318200,0,0
2022-06-08 00:00:00+02:00,8876.7001953125,8881.599609375,8791.0,8842.7001953125,145183000,0,0
2022-06-09 00:00:00+02:00,8812.5,8836.2998046875,8707.7998046875,8711.2001953125,174009600,0,0
2022-06-10 00:00:00+02:00,8662.0,8671.2998046875,8362.7998046875,8390.599609375,271499400,0,0
2022-06-13 00:00:00+02:00,8312.900390625,8312.900390625,8159.0,8183.2998046875,266905800,0,0
2022-06-14 00:00:00+02:00,8229.2001953125,8280.400390625,8066.39990234375,8066.39990234375,175608800,0,0
2022-06-15 00:00:00+02:00,8201.2001953125,8242.2001953125,8097.7001953125,8174.7001953125,194099900,0,0
2022-06-16 00:00:00+02:00,8157.5,8172.10009765625,8034.7001953125,8078.10009765625,162994800,0,0
2022-06-17 00:00:00+02:00,8107.60009765625,8236.0,8025.60009765625,8145.89990234375,395310900,0,0
2022-06-20 00:00:00+02:00,8180.39990234375,8297.0,8159.0,8286.0,143710700,0,0
2022-06-21 00:00:00+02:00,8324.5,8361.400390625,8222.7998046875,8235.599609375,157761600,0,0
2022-06-22 00:00:00+02:00,8158.2998046875,8193.400390625,8066.60009765625,8145.39990234375,162162400,0,0
2022-06-23 00:00:00+02:00,8097.5,8172.89990234375,8034.2998046875,8106.39990234375,195483200,0,0
2022-06-24 00:00:00+02:00,8129.5,8262.2998046875,8108.5,8244.099609375,174310900,0,0
2022-06-27 00:00:00+02:00,8266.099609375,8309.900390625,8185.5,8242.599609375,132601700,0,0
2022-06-28 00:00:00+02:00,8292.0,8374.7998046875,8278.599609375,8317.5,127855300,0,0
2022-06-29 00:00:00+02:00,8236.2998046875,8262.900390625,8159.0,8188.0,139284000,0,0
2022-06-30 00:00:00+02:00,8094.7998046875,8117.2001953125,7994.2001953125,8098.7001953125,222962400,0,0
2022-07-01 00:00:00+02:00,8043.0,8206.900390625,8027.2998046875,8176.10009765625,150837600,0,0
2022-07-04 00:00:00+02:00,8226.2001953125,8240.400390625,8161.7998046875,8161.7998046875,117450800,0,0
2022-07-05 00:00:00+02:00,8191.2001953125,8209.5,7959.39990234375,7959.39990234375,193250400,0,0
2022-07-06 00:00:00+02:00,8040.5,8061.7001953125,7939.7001953125,7948.60009765625,249441900,0,0
2022-07-07 00:00:00+02:00,8026.60009765625,8128.89990234375,7998.60009765625,8122.5,200236500,0,0
2022-07-08 00:00:00+02:00,8099.0,8137.89990234375,8034.10009765625,8100.2998046875,147633700,0,0
2022-07-11 00:00:00+02:00,7994.39990234375,8099.7998046875,7980.39990234375,8065.2001953125,130231900,0,0
2022-07-12 00:00:00+02:00,8029.0,8071.2998046875,7893.10009765625,8014.7998046875,365803600,0,0
2022-07-13 00:00:00+02:00,7991.2998046875,8002.60009765625,7891.5,7944.89990234375,198608900,0,0
2022-07-14 00:00:00+02:00,7903.7998046875,7922.2001953125,7764.89990234375,7804.2998046875,197271700,0,0
2022-07-15 00:00:00+02:00,7821.2998046875,7969.2998046875,7806.2001953125,7945.89990234375,197816100,0,0
2022-07-18 00:00:00+02:00,8004.7001953125,8030.10009765625,7926.7998046875,7963.10009765625,156061800,0,0
2022-07-19 00:00:00+02:00,7920.39990234375,8161.2001953125,7912.7001953125,8125.10009765625,201692300,0,0
2022-07-20 00:00:00+02:00,8156.7998046875,8173.2998046875,7989.60009765625,8028.89990234375,176080300,0,0
2022-07-21 00:00:00+02:00,7981.60009765625,8105.7001953125,7970.2998046875,8012.7001953125,218616100,0,0
2022-07-22 00:00:00+02:00,8009.39990234375,8085.2998046875,7999.2998046875,8051.60009765625,181045500,0,0
2022-07-25 00:00:00+02:00,8021.89990234375,8103.39990234375,8015.7001953125,8085.60009765625,124363100,0,0
2022-07-26 00:00:00+02:00,8063.10009765625,8097.0,8033.5,8069.60009765625,129251000,0,0
2022-07-27 00:00:00+02:00,8106.5,8149.7001953125,8054.2001953125,8124.39990234375,147895400,0,0
2022-07-28 00:00:00+02:00,8193.7001953125,8196.400390625,7995.39990234375,8084.89990234375,250669600,0,0
2022-07-29 00:00:00+02:00,8140.2998046875,8207.7998046875,8134.10009765625,8156.2001953125,249071400,0,0
2022-08-01 00:00:00+02:00,8161.89990234375,8230.7001953125,8071.7998046875,8085.10009765625,162088800,0,0
2022-08-02 00:00:00+02:00,8060.60009765625,8122.5,8049.7998046875,8096.89990234375,154636100,0,0
2022-08-03 00:00:00+02:00,8092.60009765625,8161.2998046875,8066.2998046875,8142.10009765625,146693600,0,0
2022-08-04 00:00:00+02:00,8148.0,8214.400390625,8133.89990234375,8161.10009765625,135699300,0,0
2022-08-05 00:00:00+02:00,8151.2001953125,8198.0,8120.5,8168.0,144261300,0,0
2022-08-08 00:00:00+02:00,8220.900390625,8294.400390625,8193.2998046875,8272.5,118565500,0,0
2022-08-09 00:00:00+02:00,8260.0,8339.599609375,8245.599609375,8311.900390625,115016800,0,0
2022-08-10 00:00:00+02:00,8299.599609375,8367.2001953125,8295.900390625,8352.7998046875,131019400,0,0
2022-08-11 00:00:00+02:00,8386.0,8420.400390625,8368.900390625,8380.0,104906600,0,0
2022-08-12 00:00:00+02:00,8383.5,8453.0,8371.400390625,8400.400390625,118970900,0,0
2022-08-15 00:00:00+02:00,8423.900390625,8429.2998046875,8384.400390625,8427.0,82277100,0,0
2022-08-16 00:00:00+02:00,8448.7001953125,8527.2998046875,8440.400390625,8511.900390625,118720500,0,0
2022-08-17 00:00:00+02:00,8520.2001953125,8540.0,8426.5,8434.7998046875,113535300,0,0
2022-08-18 00:00:00+02:00,8440.7001953125,8470.099609375,8392.599609375,8430.2998046875,88536300,0,0
2022-08-19 00:00:00+02:00,8395.0,8408.7001953125,8320.900390625,8338.099609375,145359800,0,0
2022-08-22 00:00:00+02:00,8291.599609375,8300.900390625,8213.599609375,8284.7998046875,125075200,0,0
2022-08-23 00:00:00+02:00,8254.900390625,8272.599609375,8205.5,8226.2998046875,102243900,0,0
2022-08-24 00:00:00+02:00,8196.900390625,8224.7001953125,8161.7998046875,8199.400390625,82594700,0,0
2022-08-25 00:00:00+02:00,8230.0,8263.0,8166.2998046875,8187.5,88849300,0,0
2022-08-26 00:00:00+02:00,8229.7001953125,8239.599609375,8044.10009765625,8063.89990234375,120272900,0,0
2022-08-29 00:00:00+02:00,7970.89990234375,8005.0,7933.39990234375,7989.60009765625,103313100,0,0
2022-08-30 00:00:00+02:00,8004.5,8105.2001953125,7968.60009765625,7979.7998046875,158859600,0,0
2022-08-31 00:00:00+02:00,7994.7998046875,7996.39990234375,7866.60009765625,7886.10009765625,228022400,0,0
2022-09-01 00:00:00+02:00,7838.7998046875,7849.39990234375,7797.0,7806.0,132467000,0,0
2022-09-02 00:00:00+02:00,7843.7998046875,7943.39990234375,7796.7001953125,7932.2001953125,121212900,0,0
2022-09-05 00:00:00+02:00,7801.2998046875,7867.7998046875,7765.5,7862.7001953125,119377800,0,0
2022-09-06 00:00:00+02:00,7868.0,7935.89990234375,7813.60009765625,7842.2001953125,125296900,0,0
2022-09-07 00:00:00+02:00,7791.10009765625,7880.2001953125,7784.39990234375,7855.89990234375,147011500,0,0
2022-09-08 00:00:00+02:00,7902.2998046875,7933.2998046875,7772.7001953125,7916.7998046875,206754300,0,0
2022-09-09 00:00:00+02:00,7920.5,8063.7998046875,7918.60009765625,8033.10009765625,189938300,0,0
2022-09-12 00:00:00+02:00,8087.7998046875,8212.599609375,8077.39990234375,8194.2998046875,173424800,0,0
2022-09-13 00:00:00+02:00,8229.0,8235.7998046875,8054.7001953125,8064.0,192028100,0,0
2022-09-14 00:00:00+02:00,8070.2998046875,8124.5,8024.0,8055.60009765625,160072500,0,0
2022-09-15 00:00:00+02:00,8051.89990234375,8125.39990234375,8024.2001953125,8085.5,229942400,0,0
2022-09-16 00:00:00+02:00,7994.39990234375,8039.2001953125,7962.2001953125,7984.7001953125,329447100,0,0
2022-09-19 00:00:00+02:00,7957.7998046875,8023.39990234375,7911.0,7993.2001953125,110506300,0,0
2022-09-20 00:00:00+02:00,8020.7998046875,8064.10009765625,7873.10009765625,7873.10009765625,157288100,0,0
2022-09-21 00:00:00+02:00,7803.39990234375,7896.7001953125,7790.5,7872.2001953125,157194700,0,0
2022-09-22 00:00:00+02:00,7776.2998046875,7897.10009765625,7753.60009765625,7774.7001953125,182956600,0,0
2022-09-23 00:00:00+02:00,7770.7998046875,7770.7998046875,7527.5,7583.5,215665900,0,0
2022-09-26 00:00:00+02:00,7534.2001953125,7589.2001953125,7473.5,7508.5,190143900,0,0
2022-09-27 00:00:00+02:00,7564.2998046875,7587.60009765625,7436.10009765625,7445.7001953125,199705600,0,0
2022-09-28 00:00:00+02:00,7380.7001953125,7448.39990234375,7273.0,7442.2001953125,217516300,0,0
2022-09-29 00:00:00+02:00,7407.39990234375,7416.89990234375,7242.2001953125,7300.10009765625,185712500,0,0
2022-09-30 00:00:00+02:00,7345.60009765625,7395.10009765625,7318.5,7366.7998046875,186033300,0,0
2022-10-03 00:00:00+02:00,7327.5,7472.89990234375,7288.5,7462.0,155766200,0,0
2022-10-04 00:00:00+02:00,7548.5,7699.89990234375,7529.2001953125,7696.60009765625,199972900,0,0
2022-10-05 00:00:00+02:00,7655.60009765625,7678.39990234375,7537.89990234375,7579.89990234375,130259400,0,0
2022-10-06 00:00:00+02:00,7597.2998046875,7638.7998046875,7482.10009765625,7511.10009765625,118066500,0,0
2022-10-07 00:00:00+02:00,7463.89990234375,7517.5,7412.5,7436.89990234375,132997300,0,0
2022-10-10 00:00:00+02:00,7389.5,7441.39990234375,7372.89990234375,7413.5,114404200,0,0
2022-10-11 00:00:00+02:00,7369.2998046875,7410.2998046875,7315.5,7355.89990234375,130873100,0,0
2022-10-12 00:00:00+02:00,7356.2998046875,7359.7001953125,7239.0,7261.10009765625,135442500,0,0
2022-10-13 00:00:00+02:00,7234.10009765625,7385.2998046875,7189.60009765625,7348.7998046875,195470900,0,0
2022-10-14 00:00:00+02:00,7467.89990234375,7503.39990234375,7371.60009765625,7382.5,187967900,0,0
2022-10-17 00:00:00+02:00,7416.10009765625,7589.10009765625,7413.39990234375,7557.10009765625,166450500,0,0
2022-10-18 00:00:00+02:00,7613.0,7692.2998046875,7594.60009765625,7611.2998046875,149752400,0,0
2022-10-19 00:00:00+02:00,7630.39990234375,7642.60009765625,7530.5,7583.60009765625,131870500,0,0
2022-10-20 00:00:00+02:00,7584.7001953125,7660.7001953125,7552.10009765625,7644.39990234375,178416300,0,0
2022-10-21 00:00:00+02:00,7586.39990234375,7592.60009765625,7449.60009765625,7545.60009765625,245063000,0,0
2022-10-24 00:00:00+02:00,7612.2001953125,7739.60009765625,7570.0,7680.5,169749600,0,0
2022-10-25 00:00:00+02:00,7716.5,7803.60009765625,7675.2001953125,7794.89990234375,149338200,0,0
2022-10-26 00:00:00+02:00,7826.39990234375,7877.89990234375,7756.60009765625,7870.60009765625,186582400,0,0
2022-10-27 00:00:00+02:00,7846.89990234375,7944.2998046875,7798.89990234375,7921.10009765625,202336800,0,0
2022-10-28 00:00:00+02:00,7859.60009765625,7916.5,7832.60009765625,7916.5,185925600,0,0
2022-10-31 00:00:00+01:00,7913.60009765625,7958.10009765625,7871.7001953125,7956.5,164827400,0,0
2022-11-01 00:00:00+01:00,8011.7998046875,8073.89990234375,7971.7998046875,7999.0,146532300,0,0
2022-11-02 00:00:00+01:00,8017.7998046875,8018.2001953125,7960.60009765625,7968.60009765625,144925900,0,0
2022-11-03 00:00:00+01:00,7897.5,7897.5,7798.39990234375,7868.89990234375,140561300,0,0
2022-11-04 00:00:00+01:00,7908.5,8006.0,7830.60009765625,7942.7001953125,197127100,0,0
2022-11-07 00:00:00+01:00,7910.5,7990.0,7893.2001953125,7962.2998046875,138355500,0,0
2022-11-08 00:00:00+01:00,7942.2998046875,8005.7998046875,7922.0,7998.89990234375,120200600,0,0
2022-11-09 00:00:00+01:00,7983.39990234375,8061.60009765625,7968.10009765625,8040.39990234375,161112100,0,0
2022-11-10 00:00:00+01:00,8004.0,8176.0,7975.10009765625,8133.2001953125,256116900,0,0
2022-11-11 00:00:00+01:00,8178.7001953125,8178.7001953125,8073.7998046875,8133.2001953125,217995500,0,0
2022-11-14 00:00:00+01:00,8123.2001953125,8210.7998046875,8110.39990234375,8166.5,142671600,0,0
2022-11-15 00:00:00+01:00,8161.0,8192.099609375,8117.2998046875,8188.39990234375,182285400,0,0
2022-11-16 00:00:00+01:00,8175.10009765625,8188.7001953125,8075.0,8101.39990234375,163754600,0,0
2022-11-17 00:00:00+01:00,8105.10009765625,8123.2001953125,7986.10009765625,8040.7001953125,139502400,0,0
2022-11-18 00:00:00+01:00,8107.0,8127.7998046875,8048.5,8127.7998046875,178686400,0,0
2022-11-21 00:00:00+01:00,8100.5,8198.5,8100.5,8188.39990234375,155115500,0,0
2022-11-22 00:00:00+01:00,8203.5,8345.599609375,8200.2998046875,8325.0,215622700,0,0
2022-11-23 00:00:00+01:00,8337.7998046875,8344.0,8288.400390625,8331.2001953125,154543800,0,0
2022-11-24 00:00:00+01:00,8341.2998046875,8412.5,8339.2001953125,8388.099609375,137787400,0,0
2022-11-25 00:00:00+01:00,8391.2001953125,8425.5,8378.2001953125,8416.599609375,135912400,0,0
2022-11-28 00:00:00+01:00,8375.599609375,8396.400390625,8316.7001953125,8323.2001953125,125888100,0,0
2022-11-29 00:00:00+01:00,8347.2998046875,8354.5,8282.7998046875,8322.099609375,145888800,0,0
2022-11-30 00:00:00+01:00,8350.599609375,8364.599609375,8304.400390625,8363.2001953125,325057800,0,0
2022-12-01 00:00:00+01:00,8423.099609375,8469.0,8381.7998046875,8407.900390625,209724800,0,0
2022-12-02 00:00:00+01:00,8390.0,8414.099609375,8342.2998046875,8382.599609375,146276600,0,0
2022-12-05 00:00:00+01:00,8373.2998046875,8395.7001953125,8358.7998046875,8370.099609375,103858400,0,0
2022-12-06 00:00:00+01:00,8333.2001953125,8355.900390625,8296.400390625,8331.900390625,123949400,0,0
2022-12-07 00:00:00+01:00,8306.7998046875,8344.0,8279.7998046875,8290.5,129308700,0,0
2022-12-08 00:00:00+01:00,8307.900390625,8308.599609375,8225.2001953125,8225.2001953125,118774300,0,0
2022-12-09 00:00:00+01:00,8256.599609375,8293.7001953125,8194.900390625,8289.2001953125,131660300,0,0
2022-12-12 00:00:00+01:00,8260.599609375,8270.2001953125,8222.5,8258.900390625,116655000,0,0
2022-12-13 00:00:00+01:00,8263.900390625,8415.7001953125,8213.2001953125,8327.7001953125,206579600,0,0
2022-12-14 00:00:00+01:00,8323.099609375,8360.599609375,8297.900390625,8360.599609375,160329800,0,0
2022-12-15 00:00:00+01:00,8315.2001953125,8332.400390625,8195.900390625,8218.7998046875,216854000,0,0
2022-12-16 00:00:00+01:00,8189.2001953125,8192.099609375,8079.7998046875,8112.5,387741300,0,0
2022-12-19 00:00:00+01:00,8122.2998046875,8180.2998046875,8109.39990234375,8136.7998046875,129226200,0,0
2022-12-20 00:00:00+01:00,8086.7001953125,8216.900390625,8059.5,8185.2001953125,181953600,0,0
2022-12-21 00:00:00+01:00,8220.2001953125,8312.2001953125,8201.7001953125,8302.2998046875,146342300,0,0
2022-12-22 00:00:00+01:00,8308.400390625,8338.599609375,8257.599609375,8272.099609375,122263100,0,0
2022-12-23 00:00:00+01:00,8281.599609375,8313.7001953125,8236.099609375,8269.099609375,103234700,0,0
2022-12-27 00:00:00+01:00,8307.900390625,8332.5,8266.7998046875,8270.099609375,91612000,0,0
2022-12-28 00:00:00+01:00,8275.7001953125,8319.400390625,8252.2998046875,8258.5,97669900,0,0
2022-12-29 00:00:00+01:00,8238.099609375,8321.900390625,8208.7001953125,8318.2998046875,117198300,0,0
2022-12-30 00:00:00+01:00,8288.900390625,8290.400390625,8221.7001953125,8229.099609375,121407700,0,0
2023-01-02 00:00:00+01:00,8297.900390625,8384.900390625,8283.7001953125,8369.7001953125,92193500,0,0
2023-01-03 00:00:00+01:00,8367.5,8454.2998046875,8327.400390625,8397.400390625,164671600,0,0
2023-01-04 00:00:00+01:00,8442.099609375,8560.5,8442.099609375,8559.7998046875,206752400,0,0
2023-01-05 00:00:00+01:00,8530.099609375,8618.900390625,8527.7001953125,8607.599609375,182438200,0,0
2023-01-06 00:00:00+01:00,8608.5,8701.099609375,8589.2001953125,8701.099609375,162161400,0,0
2023-01-09 00:00:00+01:00,8691.0,8721.599609375,8661.400390625,8694.900390625,215668200,0,0
2023-01-10 00:00:00+01:00,8668.400390625,8724.5,8666.7001953125,8712.7001953125,147719000,0,0
2023-01-11 00:00:00+01:00,8722.7998046875,8762.900390625,8700.7001953125,8726.2998046875,166063200,0,0
2023-01-12 00:00:00+01:00,8737.7998046875,8849.7001953125,8735.2001953125,8828.099609375,203505800,0,0
2023-01-13 00:00:00+01:00,8838.0,8918.400390625,8828.7001953125,8881.7001953125,197132600,0,0
2023-01-16 00:00:00+01:00,8896.7998046875,8918.2001953125,8847.099609375,8871.099609375,125051900,0,0
2023-01-17 00:00:00+01:00,8862.400390625,8916.7998046875,8833.400390625,8890.400390625,145661400,0,0
2023-01-18 00:00:00+01:00,8909.5,8988.900390625,8909.5,8933.2998046875,202920700,0,0
2023-01-19 00:00:00+01:00,8892.900390625,8894.400390625,8726.7001953125,8793.099609375,236199000,0,0
2023-01-20 00:00:00+01:00,8828.900390625,8918.2001953125,8828.900390625,8918.2001953125,188973800,0,0
2023-01-23 00:00:00+01:00,8927.099609375,8976.5,8909.900390625,8944.099609375,134688300,0,0
2023-01-24 00:00:00+01:00,8955.7998046875,8978.099609375,8906.0,8967.099609375,123864400,0,0
2023-01-25 00:00:00+01:00,8961.400390625,8968.2998046875,8905.0,8957.5,166333600,0,0
2023-01-26 00:00:00+01:00,9002.599609375,9054.5,8995.2998046875,9035.599609375,304449100,0,0
2023-01-27 00:00:00+01:00,9045.900390625,9082.7998046875,9022.2998046875,9060.2001953125,201024600,0,0
2023-01-30 00:00:00+01:00,9050.2001953125,9066.099609375,9011.400390625,9049.2998046875,152780500,0,0
2023-01-31 00:00:00+01:00,9053.7001953125,9069.900390625,8994.0,9034.0,239317900,0,0
2023-02-01 00:00:00+01:00,9048.0,9126.599609375,9046.2001953125,9098.099609375,236081200,0,0
